DATE,MORTGAGE
1977-12-01,8.959999999999999
1978-01-01,9.015
1978-02-01,9.145
1978-03-01,9.202000000000002
1978-04-01,9.355
1978-05-01,9.5725
1978-06-01,9.708000000000002
1978-07-01,9.74
1978-08-01,9.785
1978-09-01,9.756
1978-10-01,9.8575
1978-11-01,10.1075
1978-12-01,10.346
1979-01-01,10.39
1979-02-01,10.407499999999999
1979-03-01,10.425999999999998
1979-04-01,10.4975
1979-05-01,10.690000000000001
1979-06-01,11.036000000000001
1979-07-01,11.0925
1979-08-01,11.094000000000001
1979-09-01,11.3
1979-10-01,11.6375
1979-11-01,12.830000000000002
1979-12-01,12.9
1980-01-01,12.8775
1980-02-01,13.040000000000001
1980-03-01,15.282499999999999
1980-04-01,16.325000000000003
1980-05-01,14.262
1980-06-01,12.71
1980-07-01,12.1925
1980-08-01,12.559999999999999
1980-09-01,13.1975
1980-10-01,13.792000000000002
1980-11-01,14.205
1980-12-01,14.79
1981-01-01,14.904000000000002
1981-02-01,15.1325
1981-03-01,15.4
1981-04-01,15.579999999999998
1981-05-01,16.401999999999997
1981-06-01,16.695
1981-07-01,16.832
1981-08-01,17.285
1981-09-01,18.16
1981-10-01,18.454
1981-11-01,17.825000000000003
1981-12-01,16.945999999999998
1982-01-01,17.485
1982-02-01,17.597499999999997
1982-03-01,17.160000000000004
1982-04-01,16.892000000000003
1982-05-01,16.6775
1982-06-01,16.697499999999998
1982-07-01,16.815999999999995
1982-08-01,16.27
1982-09-01,15.43
1982-10-01,14.608
1982-11-01,13.825
1982-12-01,13.624
1983-01-01,13.2475
1983-02-01,13.0425
1983-03-01,12.8
1983-04-01,12.782
1983-05-01,12.6325
1983-06-01,12.870000000000001
1983-07-01,13.422
1983-08-01,13.81
1983-09-01,13.725999999999999
1983-10-01,13.534999999999998
1983-11-01,13.435
1983-12-01,13.419999999999998
1984-01-01,13.3675
1984-02-01,13.2325
1984-03-01,13.386
1984-04-01,13.6525
1984-05-01,13.942499999999999
1984-06-01,14.416
1984-07-01,14.6675
1984-08-01,14.469999999999999
1984-09-01,14.35
1984-10-01,14.129999999999999
1984-11-01,13.638
1984-12-01,13.18
1985-01-01,13.075
1985-02-01,12.92
1985-03-01,13.169999999999998
1985-04-01,13.194999999999999
1985-05-01,12.913999999999998
1985-06-01,12.215
1985-07-01,12.0325
1985-08-01,12.186
1985-09-01,12.1925
1985-10-01,12.135
1985-11-01,11.784
1985-12-01,11.260000000000002
1986-01-01,10.886
1986-02-01,10.709999999999999
1986-03-01,10.08
1986-04-01,9.9375
1986-05-01,10.144
1986-06-01,10.6825
1986-07-01,10.5075
1986-08-01,10.2
1986-09-01,10.0075
1986-10-01,9.974
1986-11-01,9.695
1986-12-01,9.309999999999999
1987-01-01,9.203999999999999
1987-02-01,9.0825
1987-03-01,9.035
1987-04-01,9.8325
1987-05-01,10.596
1987-06-01,10.5375
1987-07-01,10.278
1987-08-01,10.33
1987-09-01,10.8875
1987-10-01,11.26
1987-11-01,10.649999999999999
1987-12-01,10.639999999999999
1988-01-01,10.3825
1988-02-01,9.8925
1988-03-01,9.930000000000001
1988-04-01,10.202000000000002
1988-05-01,10.455
1988-06-01,10.459999999999999
1988-07-01,10.432
1988-08-01,10.5975
1988-09-01,10.48
1988-10-01,10.3025
1988-11-01,10.265
1988-12-01,10.612
1989-01-01,10.73
1989-02-01,10.645
1989-03-01,11.032
1989-04-01,11.05
1989-05-01,10.772499999999999
1989-06-01,10.196
1989-07-01,9.8825
1989-08-01,9.985
1989-09-01,10.126
1989-10-01,9.9475
1989-11-01,9.7675
1989-12-01,9.744
1990-01-01,9.895
1990-02-01,10.197500000000002
1990-03-01,10.267999999999999
1990-04-01,10.37
1990-05-01,10.4775
1990-06-01,10.164
1990-07-01,10.035
1990-08-01,10.100000000000001
1990-09-01,10.175
1990-10-01,10.1775
1990-11-01,10.014
1990-12-01,9.6725
1991-01-01,9.6375
1991-02-01,9.365
1991-03-01,9.5
1991-04-01,9.4925
1991-05-01,9.472
1991-06-01,9.615
1991-07-01,9.575
1991-08-01,9.244
1991-09-01,9.0075
1991-10-01,8.855
1991-11-01,8.712
1991-12-01,8.4975
1992-01-01,8.431999999999999
1992-02-01,8.7625
1992-03-01,8.934999999999999
1992-04-01,8.852500000000001
1992-05-01,8.672
1992-06-01,8.51
1992-07-01,8.128
1992-08-01,7.975
1992-09-01,7.9225
1992-10-01,8.088000000000001
1992-11-01,8.305
1992-12-01,8.206
1993-01-01,7.9925
1993-02-01,7.682500000000001
1993-03-01,7.495
1993-04-01,7.4719999999999995
1993-05-01,7.465
1993-06-01,7.4174999999999995
1993-07-01,7.206
1993-08-01,7.112499999999999
1993-09-01,6.915
1993-10-01,6.8340000000000005
1993-11-01,7.155
1993-12-01,7.1720000000000015
1994-01-01,7.06
1994-02-01,7.1525
1994-03-01,7.675
1994-04-01,8.315999999999999
1994-05-01,8.5975
1994-06-01,8.3975
1994-07-01,8.614
1994-08-01,8.512500000000001
1994-09-01,8.64
1994-10-01,8.925
1994-11-01,9.17
1994-12-01,9.198
1995-01-01,9.1475
1995-02-01,8.8275
1995-03-01,8.462
1995-04-01,8.32
1995-05-01,7.955
1995-06-01,7.566
1995-07-01,7.6075
1995-08-01,7.86
1995-09-01,7.636
1995-10-01,7.475
1995-11-01,7.3774999999999995
1995-12-01,7.2
1996-01-01,7.029999999999999
1996-02-01,7.075
1996-03-01,7.624
1996-04-01,7.925000000000001
1996-05-01,8.07
1996-06-01,8.32
1996-07-01,8.245000000000001
1996-08-01,8.001999999999999
1996-09-01,8.23
1996-10-01,7.915
1996-11-01,7.618
1996-12-01,7.5975
1997-01-01,7.824000000000001
1997-02-01,7.65
1997-03-01,7.8975
1997-04-01,8.1425
1997-05-01,7.944
1997-06-01,7.6899999999999995
1997-07-01,7.4975
1997-08-01,7.4799999999999995
1997-09-01,7.430000000000001
1997-10-01,7.294
1997-11-01,7.205
1997-12-01,7.095000000000001
1998-01-01,6.994
1998-02-01,7.0424999999999995
1998-03-01,7.1274999999999995
1998-04-01,7.140000000000001
1998-05-01,7.144
1998-06-01,6.9975000000000005
1998-07-01,6.952000000000001
1998-08-01,6.922500000000001
1998-09-01,6.7225
1998-10-01,6.710000000000001
1998-11-01,6.865
1998-12-01,6.7379999999999995
1999-01-01,6.785
1999-02-01,6.8075
1999-03-01,7.04
1999-04-01,6.9159999999999995
1999-05-01,7.1450000000000005
1999-06-01,7.55
1999-07-01,7.632
1999-08-01,7.9425
1999-09-01,7.8225
1999-10-01,7.851999999999999
1999-11-01,7.7375
1999-12-01,7.912000000000001
2000-01-01,8.209999999999999
2000-02-01,8.325000000000001
2000-03-01,8.24
2000-04-01,8.1525
2000-05-01,8.514999999999999
2000-06-01,8.288
2000-07-01,8.1475
2000-08-01,8.0275
2000-09-01,7.912000000000001
2000-10-01,7.795
2000-11-01,7.745
2000-12-01,7.382000000000001
2001-01-01,7.032500000000001
2001-02-01,7.05
2001-03-01,6.952000000000001
2001-04-01,7.077500000000001
2001-05-01,7.145
2001-06-01,7.160000000000001
2001-07-01,7.1275
2001-08-01,6.95
2001-09-01,6.8175
2001-10-01,6.6175
2001-11-01,6.6579999999999995
2001-12-01,7.065
2002-01-01,6.9975000000000005
2002-02-01,6.892499999999999
2002-03-01,7.014
2002-04-01,6.985
2002-05-01,6.806
2002-06-01,6.65
2002-07-01,6.485
2002-08-01,6.289999999999999
2002-09-01,6.092499999999999
2002-10-01,6.1125
2002-11-01,6.068
2002-12-01,6.0475
2003-01-01,5.9159999999999995
2003-02-01,5.842499999999999
2003-03-01,5.745
2003-04-01,5.8125
2003-05-01,5.484
2003-06-01,5.23
2003-07-01,5.6325
2003-08-01,6.264
2003-09-01,6.1475
2003-10-01,5.952
2003-11-01,5.932500000000001
2003-12-01,5.8759999999999994
2004-01-01,5.7125
2004-02-01,5.635
2004-03-01,5.445
2004-04-01,5.83
2004-05-01,6.2700000000000005
2004-06-01,6.2875
2004-07-01,6.056
2004-08-01,5.8675
2004-09-01,5.754
2004-10-01,5.7225
2004-11-01,5.73
2004-12-01,5.752
2005-01-01,5.71
2005-02-01,5.6275
2005-03-01,5.928
2005-04-01,5.855
2005-05-01,5.720000000000001
2005-06-01,5.582
2005-07-01,5.695
2005-08-01,5.82
2005-09-01,5.774
2005-10-01,6.0649999999999995
2005-11-01,6.33
2005-12-01,6.272
2006-01-01,6.1450000000000005
2006-02-01,6.2524999999999995
2006-03-01,6.324
2006-04-01,6.5075
2006-05-01,6.5975
2006-06-01,6.6819999999999995
2006-07-01,6.7625
2006-08-01,6.523999999999999
2006-09-01,6.402499999999999
2006-10-01,6.3575
2006-11-01,6.24
2006-12-01,6.135
2007-01-01,6.2175
2007-02-01,6.285
2007-03-01,6.156000000000001
2007-04-01,6.180000000000001
2007-05-01,6.2620000000000005
2007-06-01,6.657500000000001
2007-07-01,6.695
2007-08-01,6.572
2007-09-01,6.3825
2007-10-01,6.375
2007-11-01,6.208
2007-12-01,6.095000000000001
2008-01-01,5.758000000000001
2008-02-01,5.9175
2008-03-01,5.970000000000001
2008-04-01,5.9175
2008-05-01,6.036
2008-06-01,6.319999999999999
2008-07-01,6.425999999999999
2008-08-01,6.477499999999999
2008-09-01,6.0375
2008-10-01,6.2
2008-11-01,6.0874999999999995
2008-12-01,5.286
2009-01-01,5.047499999999999
2009-02-01,5.13
2009-03-01,5.0024999999999995
2009-04-01,4.8100000000000005
2009-05-01,4.8575
2009-06-01,5.42
2009-07-01,5.2219999999999995
2009-08-01,5.1925
2009-09-01,5.0575
2009-10-01,4.952
2009-11-01,4.875
2009-12-01,4.930000000000001
2010-01-01,5.029999999999999
2010-02-01,4.99
2010-03-01,4.967499999999999
2010-04-01,5.098
2010-05-01,4.8875
2010-06-01,4.7375
2010-07-01,4.564
2010-08-01,4.4275
2010-09-01,4.346
2010-10-01,4.2250000000000005
2010-11-01,4.300000000000001
2010-12-01,4.714
2011-01-01,4.755
2011-02-01,4.9525
2011-03-01,4.836
2011-04-01,4.840000000000001
2011-05-01,4.637499999999999
2011-06-01,4.51
2011-07-01,4.545
2011-08-01,4.2700000000000005
2011-09-01,4.106
2011-10-01,4.067500000000001
2011-11-01,3.9925
2011-12-01,3.9579999999999997
2012-01-01,3.915
2012-02-01,3.8899999999999997
2012-03-01,3.9539999999999997
2012-04-01,3.91
2012-05-01,3.7980000000000005
2012-06-01,3.675
2012-07-01,3.55
2012-08-01,3.6019999999999994
2012-09-01,3.4975
2012-10-01,3.3825000000000003
2012-11-01,3.3519999999999994
2012-12-01,3.345
2013-01-01,3.414
2013-02-01,3.5324999999999998
2013-03-01,3.5650000000000004
2013-04-01,3.4450000000000003
2013-05-01,3.536
2013-06-01,4.07
2013-07-01,4.37
2013-08-01,4.456
2013-09-01,4.49
2013-10-01,4.192
2013-11-01,4.255
2013-12-01,4.4575
2014-01-01,4.432
2014-02-01,4.3025
2014-03-01,4.3425
2014-04-01,4.3375
2014-05-01,4.192
2014-06-01,4.1625
2014-07-01,4.13
2014-08-01,4.115
2014-09-01,4.1625
2014-10-01,4.0360000000000005
2014-11-01,3.9975
2014-12-01,3.864
2015-01-01,3.67
2015-02-01,3.71
2015-03-01,3.7699999999999996
2015-04-01,3.6720000000000006
2015-05-01,3.84
2015-06-01,3.9825
2015-07-01,4.046
2015-08-01,3.905
2015-09-01,3.8899999999999997
2015-10-01,3.7959999999999994
2015-11-01,3.9425
2015-12-01,3.964
2016-01-01,3.8725000000000005
2016-02-01,3.66
2016-03-01,3.6940000000000004
2016-04-01,3.605
2016-05-01,3.6
2016-06-01,3.568
2016-07-01,3.4400000000000004
2016-08-01,3.435
2016-09-01,3.46
2016-10-01,3.47
2016-11-01,3.7699999999999996
2016-12-01,4.198
